BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory 
509432,448, RESOLVED, INCOMPLETE,3,3,3,,,
461478,0, RESOLVED, WONTFIX,1,2,1,,,
376903,1139, RESOLVED, INCOMPLETE,4,3,3,,,
439693,867, RESOLVED, INCOMPLETE,3,3,2,,,
402215,1018, RESOLVED, INCOMPLETE,5,3,2,,,
488634,565, RESOLVED, INCOMPLETE,7,3,3,,,
431047,755, RESOLVED, INCOMPLETE,4,3,2,,,
435142,864, RESOLVED, INCOMPLETE,4,4,3,,,
398141,1050, RESOLVED, INCOMPLETE,2,2,2,,,
361854,1273, RESOLVED, INCOMPLETE,2,2,2,,,
427424,891, RESOLVED, INCOMPLETE,2,2,2,,,
393156,1004, RESOLVED, INCOMPLETE,6,4,3,,,
458214,774, RESOLVED, INCOMPLETE,5,4,3,,,
412784,944, RESOLVED, INCOMPLETE,2,2,1,,,
353151,366, RESOLVED, INCOMPLETE,3,3,3,,,
417885,912, RESOLVED, INCOMPLETE,3,2,1,,,
387094,1051, RESOLVED, INCOMPLETE,7,6,5,,,
407335,983, RESOLVED, INCOMPLETE,3,3,2,,,
379134,1120, RESOLVED, INCOMPLETE,3,3,3,,,
490769,551, RESOLVED, INCOMPLETE,3,3,1,,,
432921,859, RESOLVED, INCOMPLETE,2,2,1,,,
370285,1194, RESOLVED, INCOMPLETE,4,4,3,,,
422166,888, RESOLVED, INCOMPLETE,12,4,2,,,
363682,612, RESOLVED, INCOMPLETE,2,3,2,,,
429196,882, RESOLVED, INCOMPLETE,2,2,1,,,
394761,992, RESOLVED, INCOMPLETE,9,4,4,,,
460265,746, RESOLVED, INCOMPLETE,3,3,2,,,
413749,1393, RESOLVED, INCOMPLETE,6,5,5,,,
420827,895, RESOLVED, INCOMPLETE,3,2,1,,,
449563,615, RESOLVED, INCOMPLETE,2,3,2,,,
380619,1104, RESOLVED, INCOMPLETE,4,3,3,,,
440743,835, RESOLVED, INCOMPLETE,2,2,1,,,
404307,1001, RESOLVED, INCOMPLETE,4,3,2,,,
494036,530, RESOLVED, INCOMPLETE,3,2,1,,,
434699,732, RESOLVED, INCOMPLETE,3,3,2,,,
371521,1183, RESOLVED, INCOMPLETE,2,2,2,,,
371621,1268, RESOLVED, INCOMPLETE,3,2,1,,,
436805,854, RESOLVED, INCOMPLETE,2,2,1,,,
425442,872, RESOLVED, INCOMPLETE,2,2,1,,,
364981,1720, RESOLVED, INCOMPLETE,3,4,2,,,
430497,874, RESOLVED, INCOMPLETE,4,2,1,,,
395833,1072, RESOLVED, INCOMPLETE,6,4,3,,,
422409,887, RESOLVED, INCOMPLETE,2,2,1,,,
389973,994, RESOLVED, INCOMPLETE,5,4,3,,,
452108,798, RESOLVED, INCOMPLETE,5,4,3,,,
409747,879, RESOLVED, INCOMPLETE,5,4,2,,,
382881,1086, RESOLVED, INCOMPLETE,2,2,1,,,
441143,862, RESOLVED, INCOMPLETE,6,3,3,,,
405375,908, RESOLVED, INCOMPLETE,3,3,2,,,
435936,859, RESOLVED, INCOMPLETE,2,2,1,,,
437650,849, RESOLVED, INCOMPLETE,2,2,1,,,
481165,200, RESOLVED, INCOMPLETE,3,3,2,,,
366706,1227, RESOLVED, INCOMPLETE,2,2,1,,,
432622,861, RESOLVED, INCOMPLETE,2,2,1,,,
396730,1062, RESOLVED, INCOMPLETE,5,4,3,,,
467923,692, RESOLVED, INCOMPLETE,3,3,1,,,
359386,1296, RESOLVED, INCOMPLETE,4,3,1,,,
390512,1025, RESOLVED, INCOMPLETE,3,2,1,,,
454137,785, RESOLVED, INCOMPLETE,3,2,1,,,
410481,957, RESOLVED, INCOMPLETE,3,2,1,,,
333642,1502, RESOLVED, INCOMPLETE,2,2,1,,,
383946,1077, RESOLVED, INCOMPLETE,3,3,2,,,
405860,994, RESOLVED, INCOMPLETE,2,2,1,,,
440278,836, RESOLVED, INCOMPLETE,2,2,1,,,
374959,1157, RESOLVED, INCOMPLETE,6,5,2,,,
401445,1023, RESOLVED, INCOMPLETE,2,2,1,,,
430022,877, RESOLVED, INCOMPLETE,2,2,1,,,
368087,1214, RESOLVED, INCOMPLETE,3,3,2,,,
418908,907, RESOLVED, INCOMPLETE,3,3,2,,,
426741,895, RESOLVED, INCOMPLETE,4,3,3,,,
456582,769, RESOLVED, INCOMPLETE,2,2,1,,,
411565,952, RESOLVED, INCOMPLETE,2,2,1,,,
347613,1811, RESOLVED, FIXED,10,7,12,,,
414137,933, RESOLVED, INCOMPLETE,4,4,1,,,
406410,988, RESOLVED, INCOMPLETE,4,3,2,,,
377024,1138, RESOLVED, INCOMPLETE,5,4,4,,,
402334,1, RESOLVED, FIXED,2,2,0,,,
369363,192, RESOLVED, INCOMPLETE,4,5,5,,,
398173,94, RESOLVED, INCOMPLETE,2,3,3,,,
473356,361, RESOLVED, INCOMPLETE,1,2,1,,,
420636,897, RESOLVED, INCOMPLETE,4,3,2,,,
362211,513, RESOLVED, INCOMPLETE,5,4,4,,,
427483,891, RESOLVED, INCOMPLETE,3,2,1,,,
393180,1050, RESOLVED, INCOMPLETE,2,3,1,,,
412797,856, RESOLVED, INCOMPLETE,3,3,3,,,
418033,914, RESOLVED, INCOMPLETE,2,2,1,,,
448596,254, VERIFIED, INCOMPLETE,2,3,2,,,
379216,1119, RESOLVED, INCOMPLETE,4,4,4,,,
440264,841, RESOLVED, INCOMPLETE,4,2,1,,,
433082,858, RESOLVED, INCOMPLETE,3,3,1,,,
370376,1121, RESOLVED, INCOMPLETE,3,3,2,,,
363694,1256, RESOLVED, INCOMPLETE,7,4,4,,,
394766,992, RESOLVED, INCOMPLETE,6,3,2,,,
357283,279, RESOLVED, INCOMPLETE,2,2,2,,,
420994,895, RESOLVED, INCOMPLETE,2,2,1,,,
389042,1036, RESOLVED, INCOMPLETE,4,3,3,,,
449806,815, RESOLVED, INCOMPLETE,11,4,3,,,
393030,1182, RESOLVED, INCOMPLETE,2,2,1,,,
440862,835, RESOLVED, INCOMPLETE,4,4,3,,,
404339,1003, RESOLVED, INCOMPLETE,7,5,5,,,
494331,150, RESOLVED, INCOMPLETE,4,4,2,,,
434722,866, RESOLVED, INCOMPLETE,2,2,1,,,
371643,1182, RESOLVED, INCOMPLETE,2,2,2,,,
436837,853, RESOLVED, INCOMPLETE,7,4,3,,,
400362,1034, RESOLVED, INCOMPLETE,2,2,1,,,
425453,874, RESOLVED, INCOMPLETE,3,3,2,,,
365024,154, RESOLVED, INCOMPLETE,3,3,1,,,
396041,982, RESOLVED, INCOMPLETE,9,6,5,,,
416236,585, RESOLVED, INCOMPLETE,6,3,3,,,
358475,1302, RESOLVED, INCOMPLETE,12,4,3,,,
422428,887, RESOLVED, INCOMPLETE,2,2,1,,,
390026,1021, RESOLVED, INCOMPLETE,5,3,2,,,
452124,798, RESOLVED, INCOMPLETE,4,3,3,,,
409802,965, RESOLVED, INCOMPLETE,3,3,2,,,
441153,833, RESOLVED, INCOMPLETE,3,3,2,,,
436472,856, RESOLVED, INCOMPLETE,2,2,1,,,
437765,830, RESOLVED, INCOMPLETE,4,4,2,,,
400827,1030, RESOLVED, INCOMPLETE,2,2,1,,,
428771,791, RESOLVED, INCOMPLETE,11,7,5,,,
366718,1227, RESOLVED, INCOMPLETE,7,3,2,,,
432945,859, RESOLVED, INCOMPLETE,2,2,1,,,
467949,697, RESOLVED, INCOMPLETE,2,2,0,,,
454212,784, RESOLVED, INCOMPLETE,3,2,1,,,
335585,1196, RESOLVED, INCOMPLETE,6,4,2,,,
383950,1077, RESOLVED, INCOMPLETE,4,3,2,,,
444339,845, RESOLVED, INCOMPLETE,4,2,1,,,
405960,905, RESOLVED, INCOMPLETE,2,2,1,,,
441109,833, RESOLVED, INCOMPLETE,3,3,2,,,
439008,842, RESOLVED, INCOMPLETE,2,2,1,,,
401461,1023, RESOLVED, INCOMPLETE,2,2,1,,,
418942,909, RESOLVED, INCOMPLETE,5,4,3,,,
360704,1434, NEW, (null),8,4,4,,,
426754,895, RESOLVED, INCOMPLETE,7,5,5,,,
391752,1016, RESOLVED, INCOMPLETE,6,4,4,,,
348567,28, RESOLVED, FIXED,3,3,4,,,
414469,933, RESOLVED, INCOMPLETE,5,3,2,,,
385619,1063, RESOLVED, INCOMPLETE,3,3,2,,,
406424,990, RESOLVED, INCOMPLETE,2,2,1,,,
516196,415, RESOLVED, INCOMPLETE,4,2,1,,,
464734,555, RESOLVED, INCOMPLETE,4,2,1,,,
488792,251, RESOLVED, INCOMPLETE,3,4,2,,,
431161,870, RESOLVED, INCOMPLETE,2,2,1,,,
435262,845, RESOLVED, INCOMPLETE,5,4,2,,,
420690,896, RESOLVED, INCOMPLETE,2,2,1,,,
362228,377, RESOLVED, INCOMPLETE,2,3,2,,,
427626,890, RESOLVED, INCOMPLETE,2,2,1,,,
458268,773, RESOLVED, INCOMPLETE,4,2,1,,,
413002,941, RESOLVED, INCOMPLETE,2,2,2,,,
353798,275, RESOLVED, INCOMPLETE,2,2,2,,,
418160,913, RESOLVED, INCOMPLETE,2,2,1,,,
407386,983, RESOLVED, INCOMPLETE,2,2,1,,,
379261,1118, RESOLVED, INCOMPLETE,4,3,2,,,
440339,883, RESOLVED, INCOMPLETE,3,3,2,,,
403099,1012, RESOLVED, INCOMPLETE,4,3,2,,,
490832,143, RESOLVED, INCOMPLETE,2,3,3,,,
399164,1044, RESOLVED, INCOMPLETE,3,3,1,,,
423641,795, RESOLVED, INCOMPLETE,3,3,4,,,
364009,227, RESOLVED, INCOMPLETE,2,2,1,,,
429301,882, RESOLVED, INCOMPLETE,3,3,2,,,
394807,1038, RESOLVED, INCOMPLETE,2,2,1,,,
413987,936, RESOLVED, INCOMPLETE,2,2,1,,,
421019,814, RESOLVED, INCOMPLETE,3,4,2,,,
389182,1035, RESOLVED, INCOMPLETE,6,4,3,,,
408645,975, RESOLVED, INCOMPLETE,2,2,1,,,
393113,1181, RESOLVED, INCOMPLETE,3,2,1,,,
440909,864, RESOLVED, INCOMPLETE,2,2,1,,,
404421,1001, RESOLVED, INCOMPLETE,5,3,2,,,
404430,914, RESOLVED, INCOMPLETE,3,3,3,,,
371651,1182, RESOLVED, INCOMPLETE,3,2,1,,,
425472,874, RESOLVED, INCOMPLETE,5,3,3,,,
365286,1240, RESOLVED, INCOMPLETE,4,3,3,,,
396225,981, RESOLVED, INCOMPLETE,7,4,3,,,
416319,585, RESOLVED, INCOMPLETE,1,2,2,,,
409804,965, RESOLVED, INCOMPLETE,3,3,2,,,
322114,1601, RESOLVED, INCOMPLETE,8,3,2,,,
498058,506, RESOLVED, INCOMPLETE,3,2,1,,,
372314,1178, RESOLVED, INCOMPLETE,4,3,2,,,
366731,1227, RESOLVED, INCOMPLETE,2,2,1,,,
433170,858, RESOLVED, INCOMPLETE,4,4,3,,,
396785,1064, RESOLVED, INCOMPLETE,3,3,1,,,
468021,586, RESOLVED, INCOMPLETE,2,3,2,,,
417112,916, RESOLVED, INCOMPLETE,2,2,1,,,
359460,269, RESOLVED, INCOMPLETE,4,3,2,,,
424983,874, RESOLVED, INCOMPLETE,3,2,1,,,
390754,1023, RESOLVED, INCOMPLETE,4,4,3,,,
454403,783, RESOLVED, INCOMPLETE,3,3,2,,,
410589,959, RESOLVED, INCOMPLETE,3,3,2,,,
335932,1605, RESOLVED, INCOMPLETE,4,5,3,,,
410165,963, RESOLVED, INCOMPLETE,3,3,1,,,
383953,1077, RESOLVED, INCOMPLETE,3,3,2,,,
444376,437, RESOLVED, INCOMPLETE,5,4,3,,,
375129,1156, RESOLVED, INCOMPLETE,3,3,2,,,
439060,842, RESOLVED, INCOMPLETE,3,3,2,,,
401483,1025, RESOLVED, INCOMPLETE,2,2,2,,,
486244,580, RESOLVED, INCOMPLETE,3,3,2,,,
430102,876, RESOLVED, INCOMPLETE,4,3,2,,,
368148,1213, RESOLVED, INCOMPLETE,5,5,5,,,
434516,896, RESOLVED, INCOMPLETE,3,2,2,,,
397364,1059, RESOLVED, INCOMPLETE,4,4,3,,,
471488,672, RESOLVED, INCOMPLETE,7,4,4,,,
418946,909, RESOLVED, INCOMPLETE,2,2,1,,,
360769,1284, RESOLVED, INCOMPLETE,3,2,1,,,
391812,1008, RESOLVED, INCOMPLETE,3,3,1,,,
348814,1815, RESOLVED, FIXED,20,8,7,,,
446304,986, RESOLVED, INCOMPLETE,2,2,1,,,
464796,555, RESOLVED, INCOMPLETE,18,8,6,,,
439791,837, RESOLVED, INCOMPLETE,8,6,3,,,
402385,1017, RESOLVED, INCOMPLETE,3,3,2,,,
488869,451, RESOLVED, INCOMPLETE,2,2,1,,,
420703,896, RESOLVED, INCOMPLETE,4,4,2,,,
362344,1269, RESOLVED, INCOMPLETE,4,3,3,,,
393236,1050, RESOLVED, INCOMPLETE,5,3,2,,,
458306,773, RESOLVED, INCOMPLETE,2,2,1,,,
413088,940, RESOLVED, INCOMPLETE,4,2,1,,,
353813,1338, RESOLVED, INCOMPLETE,6,4,3,,,
418252,912, RESOLVED, INCOMPLETE,2,2,2,,,
388130,1043, RESOLVED, INCOMPLETE,6,6,6,,,
407422,983, RESOLVED, INCOMPLETE,2,2,2,,,
363598,1434, RESOLVED, INCOMPLETE,2,2,1,,,
379338,1117, RESOLVED, INCOMPLETE,2,2,1,,,
476325,223, RESOLVED, INCOMPLETE,3,3,2,,,
423707,881, RESOLVED, INCOMPLETE,2,2,1,,,
364064,199, VERIFIED, INCOMPLETE,2,2,2,,,
429423,881, RESOLVED, INCOMPLETE,2,2,1,,,
394827,1037, RESOLVED, INCOMPLETE,3,3,1,,,
460567,744, RESOLVED, INCOMPLETE,2,2,1,,,
414019,936, RESOLVED, INCOMPLETE,3,3,2,,,
357563,1308, RESOLVED, INCOMPLETE,10,3,3,,,
421088,894, RESOLVED, INCOMPLETE,2,2,1,,,
450065,612, RESOLVED, INCOMPLETE,2,3,2,,,
408759,973, RESOLVED, INCOMPLETE,4,3,2,,,
394899,1167, RESOLVED, INCOMPLETE,3,3,3,,,
404583,1000, RESOLVED, INCOMPLETE,3,3,2,,,
434787,866, RESOLVED, INCOMPLETE,2,2,1,,,
400506,1033, RESOLVED, INCOMPLETE,2,2,1,,,
425495,872, RESOLVED, INCOMPLETE,3,3,1,,,
365332,158, RESOLVED, INCOMPLETE,2,3,3,,,
430663,874, RESOLVED, INCOMPLETE,3,2,1,,,
416334,920, RESOLVED, INCOMPLETE,4,4,3,,,
358619,269, RESOLVED, INCOMPLETE,2,2,1,,,
422565,887, RESOLVED, INCOMPLETE,2,2,1,,,
390128,209, RESOLVED, WONTFIX,7,4,4,,,
452366,796, RESOLVED, INCOMPLETE,3,2,1,,,
409896,966, RESOLVED, INCOMPLETE,2,2,1,,,
324614,1578, RESOLVED, INCOMPLETE,4,3,2,,,
498084,506, RESOLVED, INCOMPLETE,3,3,2,,,
437516,850, RESOLVED, INCOMPLETE,4,3,2,,,
372848,1173, RESOLVED, INCOMPLETE,4,3,3,,,
400977,1027, RESOLVED, INCOMPLETE,6,4,3,,,
482608,601, RESOLVED, INCOMPLETE,4,2,1,,,
428965,884, RESOLVED, INCOMPLETE,2,2,2,,,
433321,56, RESOLVED, FIXED,4,3,2,,,
396907,1063, RESOLVED, INCOMPLETE,2,2,2,,,
468229,695, RESOLVED, INCOMPLETE,5,4,3,,,
425030,876, RESOLVED, INCOMPLETE,2,2,1,,,
390803,1023, RESOLVED, INCOMPLETE,3,3,2,,,
410646,558, RESOLVED, INCOMPLETE,3,4,2,,,
337375,49, RESOLVED, FIXED,9,5,6,,,
410174,963, RESOLVED, INCOMPLETE,5,3,2,,,
383973,1077, RESOLVED, INCOMPLETE,3,3,2,,,
405994,991, RESOLVED, INCOMPLETE,3,2,1,,,
501084,0, RESOLVED, INCOMPLETE,2,3,2,,,
443135,689, RESOLVED, INCOMPLETE,2,2,3,,,
375148,1156, RESOLVED, INCOMPLETE,3,3,2,,,
439069,871, RESOLVED, INCOMPLETE,5,3,2,,,
430171,876, RESOLVED, INCOMPLETE,2,2,1,,,
368434,1211, RESOLVED, INCOMPLETE,4,4,2,,,
434568,848, RESOLVED, INCOMPLETE,3,4,2,,,
471506,671, RESOLVED, INCOMPLETE,2,2,1,,,
360807,257, RESOLVED, INCOMPLETE,2,2,1,,,
426831,894, RESOLVED, INCOMPLETE,2,2,1,,,
391824,1015, RESOLVED, INCOMPLETE,4,4,2,,,
456846,768, RESOLVED, INCOMPLETE,2,2,1,,,
411668,910, RESOLVED, INCOMPLETE,3,3,3,,,
349372,1371, RESOLVED, INCOMPLETE,9,7,6,,,
415760,925, RESOLVED, INCOMPLETE,6,4,3,,,
385816,1062, RESOLVED, INCOMPLETE,2,2,1,,,
446611,263, VERIFIED, INCOMPLETE,2,3,2,,,
406437,988, RESOLVED, INCOMPLETE,5,4,2,,,
523790,375, RESOLVED, INCOMPLETE,2,2,1,,,
465092,74, RESOLVED, INCOMPLETE,2,2,1,,,
377997,59, RESOLVED, INCOMPLETE,3,4,3,,,
439837,837, RESOLVED, INCOMPLETE,2,2,1,,,
402412,930, RESOLVED, INCOMPLETE,2,2,2,,,
431482,868, RESOLVED, INCOMPLETE,2,2,1,,,
369456,1201, RESOLVED, INCOMPLETE,3,3,2,,,
435452,865, VERIFIED, INCOMPLETE,5,2,1,,,
398311,1049, RESOLVED, INCOMPLETE,3,3,2,,,
362389,1269, RESOLVED, INCOMPLETE,8,7,6,,,
427749,890, RESOLVED, INCOMPLETE,2,2,2,,,
393538,1002, RESOLVED, INCOMPLETE,5,4,2,,,
458308,773, RESOLVED, INCOMPLETE,2,2,1,,,
413124,942, RESOLVED, INCOMPLETE,3,2,1,,,
353885,581, RESOLVED, INCOMPLETE,6,5,4,,,
407522,984, RESOLVED, INCOMPLETE,3,3,2,,,
440396,836, RESOLVED, INCOMPLETE,2,2,1,,,
433313,856, RESOLVED, INCOMPLETE,3,2,1,,,
370542,1192, RESOLVED, INCOMPLETE,6,4,3,,,
399480,1069, RESOLVED, INCOMPLETE,6,4,3,,,
423845,880, RESOLVED, INCOMPLETE,3,2,1,,,
460611,22, VERIFIED, INCOMPLETE,4,3,2,,,
414320,933, RESOLVED, INCOMPLETE,2,2,1,,,
357571,1394, RESOLVED, INCOMPLETE,11,4,3,,,
421320,893, RESOLVED, INCOMPLETE,4,3,2,,,
389364,1033, RESOLVED, INCOMPLETE,3,3,2,,,
450355,811, RESOLVED, INCOMPLETE,2,2,1,,,
408870,972, RESOLVED, INCOMPLETE,2,2,1,,,
396848,1152, RESOLVED, INCOMPLETE,9,5,4,,,
397257,1060, RESOLVED, INCOMPLETE,2,2,1,,,
440938,834, RESOLVED, INCOMPLETE,2,2,1,,,
434792,866, RESOLVED, INCOMPLETE,2,2,1,,,
371663,1181, RESOLVED, INCOMPLETE,4,4,3,,,
437053,852, RESOLVED, INCOMPLETE,6,3,1,,,
400514,1033, RESOLVED, INCOMPLETE,4,3,3,,,
478451,211, RESOLVED, INCOMPLETE,2,2,1,,,
426354,874, RESOLVED, WONTFIX,7,4,3,,,
365618,1236, RESOLVED, INCOMPLETE,3,3,3,,,
430706,873, RESOLVED, INCOMPLETE,3,3,2,,,
396342,1065, RESOLVED, INCOMPLETE,2,2,2,,,
358766,646, RESOLVED, INCOMPLETE,5,4,2,,,
422816,886, RESOLVED, INCOMPLETE,2,2,1,,,
409970,965, RESOLVED, INCOMPLETE,4,4,3,,,
325154,1259, RESOLVED, FIXED,5,3,0,,,
405689,995, RESOLVED, INCOMPLETE,5,3,2,,,
441265,861, RESOLVED, INCOMPLETE,2,2,1,,,
405642,993, RESOLVED, INCOMPLETE,3,3,2,,,
373030,1172, RESOLVED, INCOMPLETE,3,3,3,,,
437850,847, RESOLVED, INCOMPLETE,2,2,1,,,
401084,1026, RESOLVED, INCOMPLETE,12,4,3,,,
482642,1213, RESOLVED, INCOMPLETE,9,5,4,,,
429006,883, RESOLVED, INCOMPLETE,2,2,1,,,
366734,1227, RESOLVED, INCOMPLETE,4,2,1,,,
396916,1061, RESOLVED, INCOMPLETE,3,3,2,,,
468268,603, RESOLVED, INCOMPLETE,4,4,3,,,
359517,1295, RESOLVED, INCOMPLETE,13,12,11,,,
410683,958, RESOLVED, INCOMPLETE,4,3,3,,,
410222,961, RESOLVED, INCOMPLETE,2,2,1,,,
444613,844, RESOLVED, INCOMPLETE,4,3,1,,,
405998,993, RESOLVED, INCOMPLETE,2,2,1,,,
375157,1155, RESOLVED, INCOMPLETE,3,3,1,,,
401520,936, RESOLVED, INCOMPLETE,2,2,1,,,
434662,866, RESOLVED, INCOMPLETE,2,2,1,,,
397519,1058, RESOLVED, INCOMPLETE,2,2,1,,,
471575,0, VERIFIED, INCOMPLETE,9,4,3,,,
419003,906, RESOLVED, INCOMPLETE,2,2,1,,,
360911,1283, RESOLVED, INCOMPLETE,2,2,1,,,
391843,1015, RESOLVED, INCOMPLETE,4,3,2,,,
456962,767, RESOLVED, INCOMPLETE,4,4,3,,,
411867,948, RESOLVED, INCOMPLETE,3,3,2,,,
349700,17, RESOLVED, FIXED,5,5,8,,,
446668,832, RESOLVED, INCOMPLETE,4,4,4,,,
525417,367, RESOLVED, INCOMPLETE,2,2,1,,,
489673,558, RESOLVED, INCOMPLETE,3,3,2,,,
369488,1201, RESOLVED, INCOMPLETE,3,3,2,,,
435475,892, RESOLVED, INCOMPLETE,4,3,2,,,
398338,1051, RESOLVED, INCOMPLETE,2,2,1,,,
420870,895, RESOLVED, INCOMPLETE,3,3,2,,,
362624,240, RESOLVED, INCOMPLETE,2,2,1,,,
427763,932, RESOLVED, INCOMPLETE,2,2,1,,,
393571,1048, RESOLVED, INCOMPLETE,5,4,2,,,
458342,759, RESOLVED, INCOMPLETE,2,2,2,,,
413234,941, RESOLVED, INCOMPLETE,2,2,1,,,
353976,1337, RESOLVED, INCOMPLETE,9,5,4,,,
448820,822, RESOLVED, INCOMPLETE,7,3,2,,,
365920,1350, RESOLVED, INCOMPLETE,6,5,4,,,
379490,1108, RESOLVED, INCOMPLETE,8,6,5,,,
403351,1010, RESOLVED, INCOMPLETE,2,2,2,,,
436163,858, RESOLVED, INCOMPLETE,4,3,5,,,
424048,879, RESOLVED, INCOMPLETE,4,3,2,,,
364144,1244, RESOLVED, INCOMPLETE,2,2,1,,,
429444,881, RESOLVED, INCOMPLETE,2,2,1,,,
394945,1037, RESOLVED, INCOMPLETE,6,5,3,,,
414523,932, RESOLVED, INCOMPLETE,2,2,1,,,
421400,895, RESOLVED, INCOMPLETE,2,2,1,,,
389452,1033, RESOLVED, INCOMPLETE,3,2,2,,,
450714,808, RESOLVED, INCOMPLETE,5,4,3,,,
409028,885, RESOLVED, INCOMPLETE,4,3,2,,,
426890,894, RESOLVED, INCOMPLETE,5,3,3,,,
447625,262, VERIFIED, INCOMPLETE,4,5,4,,,
466653,299, RESOLVED, INCOMPLETE,1,2,1,,,
402502,1017, RESOLVED, INCOMPLETE,3,3,2,,,
420891,895, RESOLVED, INCOMPLETE,2,2,1,,,
433445,855, RESOLVED, INCOMPLETE,3,3,3,,,
424146,845, RESOLVED, WONTFIX,3,2,2,,,
396533,1063, RESOLVED, INCOMPLETE,4,3,3,,,
405983,993, RESOLVED, INCOMPLETE,3,2,2,,,
411899,862, RESOLVED, INCOMPLETE,2,2,1,,,
435520,892, RESOLVED, INCOMPLETE,2,2,1,,,
419047,906, RESOLVED, INCOMPLETE,4,4,3,,,
388397,1040, RESOLVED, INCOMPLETE,2,2,2,,,
417573,914, RESOLVED, INCOMPLETE,2,2,1,,,
391011,674, RESOLVED, INCOMPLETE,6,5,4,,,
445274,0, NEW, (null),0,1,0,,,
396583,1063, RESOLVED, INCOMPLETE,4,4,3,,,
401996,1019, RESOLVED, INCOMPLETE,2,2,1,,,
459194,753, RESOLVED, INCOMPLETE,3,2,2,,,
479159,621, RESOLVED, INCOMPLETE,6,3,3,,,
441975,365, RESOLVED, WONTFIX,2,2,1,,,
504055,516, RESOLVED, INCOMPLETE,8,3,2,,,
402004,1895, RESOLVED, INCOMPLETE,3,3,2,,,
368903,1207, RESOLVED, INCOMPLETE,6,4,3,,,
400649,1029, RESOLVED, INCOMPLETE,4,4,3,,,
380947,532, RESOLVED, FIXED,9,3,2,,,
395551,1032, RESOLVED, INCOMPLETE,3,3,3,,,
404550,1002, RESOLVED, INCOMPLETE,2,2,1,,,
371968,1180, RESOLVED, INCOMPLETE,2,2,1,,,
443694,179, RESOLVED, INCOMPLETE,2,2,2,,,
483358,598, RESOLVED, INCOMPLETE,3,2,1,,,
368993,1206, RESOLVED, INCOMPLETE,3,3,2,,,
352246,23, RESOLVED, FIXED,4,3,2,,,
418113,0, RESOLVED, INCOMPLETE,2,3,1,,,
378740,1123, RESOLVED, INCOMPLETE,2,2,1,,,
398778,1048, RESOLVED, INCOMPLETE,2,2,1,,,
459733,762, RESOLVED, INCOMPLETE,20,14,15,,,
477379,632, RESOLVED, INCOMPLETE,3,2,1,,,
496843,512, RESOLVED, INCOMPLETE,4,3,2,,,
386846,1053, RESOLVED, INCOMPLETE,2,2,1,,,
432512,861, RESOLVED, INCOMPLETE,3,3,2,,,
436749,854, RESOLVED, INCOMPLETE,2,2,1,,,
358209,596, RESOLVED, INCOMPLETE,2,3,2,,,
404778,1001, RESOLVED, INCOMPLETE,5,4,3,,,
497849,507, RESOLVED, INCOMPLETE,4,3,1,,,
409819,967, RESOLVED, INCOMPLETE,3,2,1,,,
470962,678, RESOLVED, INCOMPLETE,6,3,2,,,
413408,938, RESOLVED, INCOMPLETE,2,2,1,,,
431007,871, RESOLVED, INCOMPLETE,5,4,3,,,
458168,760, RESOLVED, INCOMPLETE,2,2,1,,,
386864,1202, NEW, (null),10,6,6,,,
356481,1318, RESOLVED, INCOMPLETE,8,5,3,,,
408377,976, RESOLVED, INCOMPLETE,2,2,1,,,
382812,1124, RESOLVED, INCOMPLETE,6,4,2,,,
366655,1227, RESOLVED, INCOMPLETE,3,3,2,,,
410473,1339, RESOLVED, INCOMPLETE,4,4,3,,,
374901,1157, RESOLVED, INCOMPLETE,3,3,2,,,
438915,843, RESOLVED, INCOMPLETE,4,4,3,,,
456298,570, RESOLVED, INCOMPLETE,3,3,3,,,
361350,1455, RESOLVED, INCOMPLETE,3,3,2,,,
435831,859, RESOLVED, INCOMPLETE,4,3,2,,,
390413,456, RESOLVED, FIXED,4,2,2,,,
391702,1126, NEW, (null),1,1,0,,,
458254,773, RESOLVED, INCOMPLETE,3,3,1,,,
429270,882, RESOLVED, INCOMPLETE,2,2,1,,,
413972,934, RESOLVED, INCOMPLETE,3,2,1,,,
381325,1098, RESOLVED, INCOMPLETE,3,2,2,,,
434754,866, RESOLVED, INCOMPLETE,2,2,1,,,
405536,994, RESOLVED, INCOMPLETE,2,2,1,,,
410549,959, RESOLVED, INCOMPLETE,2,2,1,,,
434474,849, RESOLVED, INCOMPLETE,2,2,1,,,
393221,1004, RESOLVED, INCOMPLETE,4,4,3,,,
450042,813, RESOLVED, INCOMPLETE,4,4,3,,,
405593,995, RESOLVED, INCOMPLETE,2,2,1,,,
385697,1063, RESOLVED, INCOMPLETE,3,3,2,,,
431181,870, RESOLVED, INCOMPLETE,3,3,3,,,
369455,1201, RESOLVED, INCOMPLETE,2,2,1,,,
398258,963, RESOLVED, INCOMPLETE,4,2,2,,,
433302,0, RESOLVED, FIXED,0,1,0,,,
435980,859, RESOLVED, INCOMPLETE,3,2,1,,,
440935,834, RESOLVED, INCOMPLETE,2,2,1,,,
437014,1714, NEW, (null),8,7,12,,,
464020,721, RESOLVED, INCOMPLETE,2,2,1,,,
405573,993, RESOLVED, INCOMPLETE,3,3,2,,,
366733,1376, NEW, (null),4,3,1,,,
